alpha,power,hr,surv_3y,e,n
0.05,0.99,0.9,0.3,6620.209724426978,16744.691378457104
0.1,0.99,0.9,0.3,5682.612787454077,14373.199839590965
0.2,0.99,0.9,0.3,4690.434384018345,11863.653790528348
0.49,0.99,0.9,0.3,3279.1100709868247,8293.949651182322
0.01,0.51,0.99,0.3,267883.24660320155,653883.2446361585
0.05,0.51,0.99,0.3,156039.39463075213,380880.6520974827
0.1,0.51,0.99,0.3,110431.12397706753,269554.22771137865
0.2,0.51,0.99,0.3,67607.9487602681,165026.01584503462
0.49,0.51,0.99,0.3,20266.076456317507,49467.99770920418
0.01,0.8,0.99,0.3,462491.0326472265,1128906.495188347
0.05,0.8,0.99,0.3,310818.25376025465,758684.4300194144
0.1,0.8,0.99,0.3,244831.32722998492,597615.2098636179
0.2,0.8,0.99,0.3,178512.8669158576,435736.74019690894
0.49,0.8,0.99,0.3,92934.44642912046,226846.12845367944
0.01,0.9,0.99,0.3,589228.6916729147,1438263.7721070512
0.05,0.9,0.99,0.3,416097.45568971266,1015663.196042465
0.1,0.9,0.99,0.3,339131.20968781784,827794.2669424312
0.2,0.9,0.99,0.3,260154.29718122448,635017.4492206018
0.49,0.9,0.99,0.3,153975.33853665175,375842.4434262232
0.01,0.99,0.99,0.3,951649.1171936446,2322905.296976042
0.05,0.99,0.99,0.3,727555.9103463624,1775910.3092257648
0.1,0.99,0.99,0.3,624514.7347019874,1524394.4002773066
0.2,0.99,0.99,0.3,515475.098257514,1258236.690990356
0.49,0.99,0.99,0.3,360371.65167441056,879640.6190372746
0.01,0.51,0.1,0.6,5.103584691538814,11.784039213670988
0.05,0.51,0.1,0.6,2.9727886152361305,6.864088622645092
0.1,0.51,0.1,0.6,2.1038814518834155,4.85780545015977
0.2,0.51,0.1,0.6,1.2880346072195212,2.974037120458494
0.49,0.51,0.1,0.6,NA,NA
0.01,0.8,0.1,0.6,8.811160026325267,20.344730526425433
0.05,0.8,0.1,0.6,5.9215621053425895,13.67272696997322
0.1,0.8,0.1,0.6,4.664410445610703,10.769997741168094
0.2,0.8,0.1,0.6,3.4009425613090514,7.852684520421799
0.49,0.8,0.1,0.6,1.7705430411437486,4.088136062662132
0.01,0.9,0.1,0.6,11.225705857939202,25.91985163886951
0.05,0.9,0.1,0.6,7.927291579349136,18.30390215413232
0.1,0.9,0.1,0.6,6.460967127031608,14.918198596646254
0.2,0.9,0.1,0.6,4.956336409117824,11.444046906485141
0.49,0.9,0.1,0.6,2.933465196478512,6.7732919107920235
0.01,0.99,0.1,0.6,18.130368090618276,41.862530251009964
0.05,0.99,0.1,0.6,13.861050488843464,32.00479121547709
0.1,0.99,0.1,0.6,11.89795883124628,27.472065597832724
0.2,0.99,0.1,0.6,9.820587340548805,22.675470932062588
0.49,0.99,0.1,0.6,6.8656299640654685,15.852554158106443
0.01,0.51,0.5,0.6,56.319109775306636,91.52439991174131
0.05,0.51,0.5,0.6,32.80533555910956,53.31207582878494
0.1,0.51,0.5,0.6,23.21676578411542,37.729654548166955
0.2,0.51,0.5,0.6,14.213727570477115,23.098782839200297
0.49,0.51,0.5,0.6,4.2606896815340525,6.9240630377210035
0.01,0.8,0.5,0.6,97.23296834734859,158.0136673880862
0.05,0.8,0.5,0.6,65.34565925887091,106.19347987505932
0.1,0.8,0.5,0.6,51.472731384071366,83.64853191999404
0.2,0.8,0.5,0.6,37.53010266831197,60.99031286267508
0.49,0.8,0.5,0.6,19.538307664688563,31.75177824074298
0.01,0.9,0.5,0.6,123.87797964178694,201.3145767791342
0.05,0.9,0.5,0.6,87.47929772154198,142.16294008566112
0.1,0.9,0.5,0.6,71.29810493498955,115.86682202637411
0.2,0.9,0.5,0.6,54.6941946062409,88.88374407840934
0.49,0.9,0.5,0.6,32.371393521971946,52.606874970604615
0.01,0.99,0.5,0.6,200.07235158752172,325.1383409829324
0.05,0.99,0.5,0.6,152.95955123003287,248.57514958867776
0.1,0.99,0.5,0.6,131.29642986623927,213.37032850846674
0.2,0.99,0.5,0.6,108.37220697195683,176.11608652536398
0.49,0.99,0.5,0.6,75.7636428104912,123.12378464472927
0.01,0.51,0.7,0.6,212.69706648871158,315.24608063312525
0.05,0.51,0.7,0.6,123.89397961790543,183.62778637879268
0.1,0.51,0.7,0.6,87.68139260968911,129.95579027473687
0.2,0.51,0.7,0.6,53.680148180107544,79.56130566794825
0.49,0.51,0.7,0.6,16.091095901490245,23.84920017834738
0.01,0.8,0.7,0.6,367.214027636114,544.2613049481475
0.05,0.8,0.7,0.6,246.7871045473585,365.77216951640975
0.1,0.8,0.7,0.6,194.3940345156816,288.11848932002783
0.2,0.8,0.7,0.6,141.73772942110855,210.074658835101
0.49,0.8,0.7,0.6,73.78917637393603,109.3656298558509
0.01,0.9,0.7,0.6,467.8426732502974,693.4066911680119
0.05,0.9,0.7,0.6,330.3779139638097,489.6651572313359
0.1,0.9,0.7,0.6,269.2673557231141,399.0909697791359
0.2,0.9,0.7,0.6,206.56034502538995,306.1506219077836
0.49,0.9,0.7,0.6,122.25513627159647,181.19879687637754
0.01,0.99,0.7,0.6,755.601472358896,1119.9045036871848
0.05,0.99,0.7,0.6,577.6733326903985,856.1907177341752
0.1,0.99,0.7,0.6,495.85949750282424,734.931448341214
0.2,0.99,0.7,0.6,409.28293440371965,606.6131661841458
0.49,0.99,0.7,0.6,286.1320897397353,424.0868072273319
0.01,0.51,0.9,0.6,2437.5353824413505,3386.5861573021443
0.05,0.51,0.9,0.6,1419.8407339395053,1972.6536114184757
0.1,0.51,0.9,0.6,1004.8398898778032,1396.0728061132293
0.2,0.51,0.9,0.6,615.1813124825171,854.7012412995754
0.49,0.51,0.9,0.6,184.4060016888908,256.2042041078186
0.01,0.8,0.9,0.6,4208.319372093122,5846.8222589503
0.05,0.8,0.9,0.6,2828.211546097487,3929.3715040734596
0.1,0.8,0.9,0.6,2227.7803125820124,3095.1632630432255
0.2,0.8,0.9,0.6,1624.3323718298045,2256.7637643015564
0.49,0.8,0.9,0.6,845.6333282914378,1174.8794066229434
0.01,0.9,0.9,0.6,5361.536424970255,7449.042655737686
0.05,0.9,0.9,0.6,3786.1728333084,5260.313593312191
0.1,0.9,0.9,0.6,3085.8380782903105,4287.304543307594
0.2,0.9,0.9,0.6,2367.20777545563,3288.876601162088
0.49,0.9,0.9,0.6,1401.0593811505203,1946.5597668618973
0.01,0.99,0.9,0.6,8659.288791824209,12030.77000059878
0.05,0.99,0.9,0.6,6620.209724426978,9197.778531824406
0.1,0.99,0.9,0.6,5682.612787454077,7895.129622293052
0.2,0.99,0.9,0.6,4690.434384018345,6516.648033531769
0.49,0.99,0.9,0.6,3279.1100709868247,4555.826698832024
0.01,0.51,0.99,0.6,267883.24660320155,363797.25957154256
0.05,0.51,0.99,0.6,156039.39463075213,211908.37751774382
0.1,0.51,0.99,0.6,110431.12397706753,149970.33515041138
0.2,0.51,0.99,0.6,67607.9487602681,91814.57517823309
0.49,0.51,0.99,0.6,20266.076456317507,27522.225337206117
0.01,0.8,0.99,0.6,462491.0326472265,628083.213067431
0.05,0.8,0.99,0.6,310818.25376025465,422104.89224913536
0.1,0.8,0.99,0.6,244831.32722998492,332491.73672836774
0.2,0.8,0.99,0.6,178512.8669158576,242428.34371215335
0.49,0.8,0.99,0.6,92934.44642912046,126209.07563059335
0.01,0.9,0.99,0.6,589228.6916729147,800198.5417514717
0.05,0.9,0.99,0.6,416097.45568971266,565078.6901161877
0.1,0.9,0.99,0.6,339131.20968781784,460555.1346865594
0.2,0.9,0.99,0.6,260154.29718122448,353301.00549542555
0.49,0.9,0.99,0.6,153975.33853665175,209105.29833994096
0.01,0.99,0.99,0.6,951649.1171936446,1292381.4583356183
0.05,0.99,0.99,0.6,727555.9103463624,988053.003408397
0.1,0.99,0.99,0.6,624514.7347019874,848118.5439086605
0.2,0.99,0.99,0.6,515475.098257514,700037.9101767017
0.49,0.99,0.99,0.6,360371.65167441056,489400.59137260815
0.01,0.51,0.1,0.9,5.103584691538814,8.156582285987433
0.05,0.51,0.1,0.9,2.9727886152361305,4.751130122170859
0.1,0.51,0.1,0.9,2.1038814518834155,3.3624370358152365
0.2,0.51,0.1,0.9,1.2880346072195212,2.0585452962901276
0.49,0.51,0.1,0.9,NA,NA
0.01,0.8,0.1,0.9,8.811160026325267,14.082053327904228
0.05,0.8,0.1,0.9,5.9215621053425895,9.463879114985092
0.1,0.8,0.1,0.9,4.664410445610703,7.454691146463884
0.2,0.8,0.1,0.9,3.4009425613090514,5.435408546707207
0.49,0.8,0.1,0.9,1.7705430411437486,2.8296934172394512
0.01,0.9,0.1,0.9,11.225705857939202,17.940996198294574
0.05,0.9,0.1,0.9,7.927291579349136,12.669449020641327
0.1,0.9,0.1,0.9,6.460967127031608,10.325959732981994
0.2,0.9,0.1,0.9,4.956336409117824,7.92124912221564
0.49,0.9,0.1,0.9,2.933465196478512,4.688283178258159
0.01,0.99,0.1,0.9,18.130368090618276,28.97607233824115
0.05,0.99,0.1,0.9,13.861050488843464,22.152821147441166
0.1,0.99,0.1,0.9,11.89795883124628,19.015395277606334
0.2,0.99,0.1,0.9,9.820587340548805,15.695326634377967
0.49,0.99,0.1,0.9,6.8656299640654685,10.97269451408986
0.01,0.51,0.5,0.9,56.319109775306636,63.52613572624378
0.05,0.51,0.5,0.9,32.80533555910956,37.00335831989132
0.1,0.51,0.5,0.9,23.21676578411542,26.187761493573763
0.2,0.51,0.5,0.9,14.213727570477115,16.03262534547167
0.49,0.51,0.5,0.9,4.2606896815340525,4.805920265366356
0.01,0.8,0.5,0.9,97.23296834734859,109.6756459564546
0.05,0.8,0.5,0.9,65.34565925887091,73.70779182699378
0.1,0.8,0.5,0.9,51.472731384071366,58.05957752440703
0.2,0.8,0.5,0.9,37.53010266831197,42.33274292578374
0.49,0.8,0.5,0.9,19.538307664688563,22.038579613918568
0.01,0.9,0.5,0.9,123.87797964178694,139.7303575928935
0.05,0.9,0.5,0.9,87.47929772154198,98.67382070608923
0.1,0.9,0.5,0.9,71.29810493498955,80.42195818070275
0.2,0.9,0.5,0.9,54.6941946062409,61.693283928949185
0.49,0.9,0.5,0.9,32.371393521971946,36.51388572597945
0.01,0.99,0.5,0.9,200.07235158752172,225.67514672595817
0.05,0.99,0.5,0.9,152.95955123003287,172.53343049688684
0.1,0.99,0.5,0.9,131.29642986623927,148.0981296993264
0.2,0.99,0.5,0.9,108.37220697195683,122.24034713119057
0.49,0.99,0.5,0.9,75.7636428104912,85.45894058865588
0.01,0.51,0.7,0.9,212.69706648871158,228.48262399033044
0.05,0.51,0.7,0.9,123.89397961790543,133.08891385770903
0.1,0.51,0.7,0.9,87.68139260968911,94.18876804138424
0.2,0.51,0.7,0.9,53.680148180107544,57.66408213736069
0.49,0.51,0.7,0.9,16.091095901490245,17.28531509694172
0.01,0.8,0.7,0.9,367.214027636114,394.4672391840907
0.05,0.8,0.7,0.9,246.7871045473585,265.1026934447592
0.1,0.8,0.7,0.9,194.3940345156816,208.82121144142369
0.2,0.8,0.7,0.9,141.73772942110855,152.25695808214206
0.49,0.8,0.7,0.9,73.78917637393603,79.26552499442667
0.01,0.9,0.7,0.9,467.8426732502974,502.5641555077671
0.05,0.9,0.7,0.9,330.3779139638097,354.89729095492294
0.1,0.9,0.7,0.9,269.2673557231141,289.25134232549476
0.2,0.9,0.7,0.9,206.56034502538995,221.89045868318962
0.49,0.9,0.7,0.9,122.25513627159647,131.32844186693225
0.01,0.99,0.7,0.9,755.601472358896,811.6793049643694
0.05,0.99,0.7,0.9,577.6733326903985,620.5460237005495
0.1,0.99,0.7,0.9,495.85949750282424,532.6602806061027
0.2,0.99,0.7,0.9,409.28293440371965,439.658338268559
0.49,0.99,0.7,0.9,286.1320897397353,307.36771198036774
0.01,0.51,0.9,0.9,2437.5353824413505,2555.3202952660804
0.05,0.51,0.9,0.9,1419.8407339395053,1488.449304004473
0.1,0.51,0.9,0.9,1004.8398898778032,1053.3950738085193
0.2,0.51,0.9,0.9,615.1813124825171,644.9076819063667
0.49,0.51,0.9,0.9,184.4060016888908,193.31674201690555
0.01,0.8,0.9,0.9,4208.319372093122,4411.670894270478
0.05,0.8,0.9,0.9,2828.211546097487,2964.8744445344096
0.1,0.8,0.9,0.9,2227.7803125820124,2335.42958479373
0.2,0.8,0.9,0.9,1624.3323718298045,1702.822246558408
0.49,0.8,0.9,0.9,845.6333282914378,886.4954419542698
0.01,0.9,0.9,0.9,5361.536424970255,5620.612910575662
0.05,0.9,0.9,0.9,3786.1728333084,3969.1256799923895
0.1,0.9,0.9,0.9,3085.8380782903105,3234.9498293076936
0.2,0.9,0.9,0.9,2367.20777545563,2481.594365893881
0.49,0.9,0.9,0.9,1401.0593811505203,1468.7604115683032
0.01,0.99,0.9,0.9,8659.288791824209,9077.717005345214
0.05,0.99,0.9,0.9,6620.209724426978,6940.106957874346
0.1,0.99,0.9,0.9,5682.612787454077,5957.204104818505
0.2,0.99,0.9,0.9,4690.434384018345,4917.082337115292
0.49,0.99,0.9,0.9,3279.1100709868247,3437.5609786684367
0.01,0.51,0.99,0.9,267883.24660320155,278955.3899267537
0.05,0.51,0.99,0.9,156039.39463075213,162488.810797606
0.1,0.51,0.99,0.9,110431.12397706753,114995.46029730844
0.2,0.51,0.99,0.9,67607.9487602681,70402.31872545618
0.49,0.51,0.99,0.9,20266.076456317507,21103.713396946296
0.01,0.8,0.99,0.9,462491.0326472265,481606.6998800967
0.05,0.8,0.99,0.9,310818.25376025465,323664.9856736815
0.1,0.8,0.99,0.9,244831.32722998492,254950.68922652377
0.2,0.8,0.99,0.9,178512.8669158576,185891.15604984833
0.49,0.8,0.99,0.9,92934.44642912046,96775.6105317878
0.01,0.9,0.99,0.9,589228.6916729147,613582.6765050279
0.05,0.9,0.99,0.9,416097.45568971266,433295.58481641416
0.1,0.9,0.99,0.9,339131.20968781784,353148.1719531552
0.2,0.9,0.99,0.9,260154.29718122448,270906.9877699538
0.49,0.9,0.99,0.9,153975.33853665175,160339.44319115274
0.01,0.99,0.99,0.9,951649.1171936446,990982.6535491577
0.05,0.99,0.99,0.9,727555.9103463624,757627.23215315165
0.1,0.99,0.99,0.9,624514.7347019874,650327.1613392263
0.2,0.99,0.99,0.9,515475.098257514,536780.7015007185
0.49,0.99,0.99,0.9,360371.65167441056,375266.52333092195
